year,school_name,department,specialty_name,score_level,result_min_score,final_admission_min_score,final_admission_max_score,admission_avg_score,school_retest_min_score,admission_score_raw,source_type,source_url,verify_status,notes
2026,暨南大学,智能科学与工程学院,,第三方拟录取最低分,344,344,402,365,358,365【344-402】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,暨南大学,智能科学与工程学院,,第三方拟录取最低分,278,278,349,316,304,316【278-349】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,暨南大学,智能科学与工程学院,,第三方拟录取最低分,316,316,387,346,338,346【316-387】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,暨南大学,智能科学与工程学院,,第三方拟录取最低分,262,262,278,267,262,一志愿 267【262-278】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,暨南大学,智能科学与工程学院,,第三方拟录取最低分,289,289,350,313,273,313【289-350】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,暨南大学,智能科学与工程学院,,第三方拟录取最低分,316,316,395,354,314,354【316-395】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,上海大学,上海电影学院,计算机科学与技术,第三方拟录取最低分,312,312,369,331,127,331【312-369】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,上海大学,上海电影学院,电子信息,第三方拟录取最低分,304,304,403,339,339,339【304-403】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,上海大学,上海电影学院,,第三方拟录取最低分,313,313,353,338,338,338【313-353】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,上海大学,上海电影学院,,第三方拟录取最低分,315,315,370,336,336,336【315-370】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,上海大学,上海电影学院,,第三方拟录取最低分,325,325,390,349,325,349【325-390】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,上海大学,上海电影学院,,第三方拟录取最低分,290,290,314,305,305,305【290-314】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,上海大学,上海电影学院,,第三方拟录取最低分,260,260,332,300,296,300【260-332】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,上海大学,上海电影学院,,第三方拟录取最低分,366,366,411,383,380,383【366-411】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,计算机科学与技术,第三方拟录取最低分,306,306,372,337,331,337【306-372】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,电子信息-软件方向,第三方拟录取最低分,305,305,370,333,326,333【305-370】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,电子信息-人工智能,第三方拟录取最低分,323,323,389,352,349,352【323-389】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,电子信息-人工智能 -北斗,第三方拟录取最低分,329,329,391,351,347,351【329-391】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,,第三方拟录取最低分,293,293,361,318,318,318【293-361】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,,第三方拟录取最低分,282,282,365,317,308,317【282-365】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,,第三方拟录取最低分,311,311,387,343,338,343【311-387】 338【324-380】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,,第三方拟录取最低分,310,310,385,333,331,333【310-385】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南师范大学,人工智能学院,,第三方拟录取最低分,263,263,285,273,273,一志愿 273【263-285】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,电子信息-计算机,第三方拟录取最低分,336,336,407,361,358,361【336-407】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,322,322,382,348,337,348【322-382】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,智能科学与技术,第三方拟录取最低分,295,295,378,329,325,329【295-378】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,363,363,410,384,380,384【363-410】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,347,347,405,368,361,368【347-405】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,361,361,414,386,382,386【361-414】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,354,354,400,375,370,375【354-400】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,360,360,386,374,374,374【360-386】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,342,342,405,371,371,371【342-405】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,341,341,403,378,371,378【341-403】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,355,355,410,372,371,372【355-410】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,300,300,387,346,336,346【300-387】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南交通大学,人才专项培养,,第三方拟录取最低分,338,338,407,374,367,374【338-407】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
